User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
14035457,122,female,64,150,55,19,102,40.4
19278649,50,male,21,193,88,15,90,40.4
10518304,161,female,21,164,62,27,106,40.6
13884571,164,female,29,179,73,27,107,40.7
13264704,37,female,41,177,76,10,83,39.8
10082743,34,female,54,159,63,8,84,39.7
10298359,73,female,55,149,52,14,92,40.1
12837971,160,female,60,177,76,24,108,40.6
11449060,196,male,21,178,76,30,113,40.9
14780448,93,male,21,195,92,19,100,40.5
19153982,194,male,31,179,80,28,112,40.9
16726083,29,female,26,159,61,7,88,39.5
11986235,16,female,21,161,60,4,87,38.8
16905108,63,male,35,192,103,14,91,40.2
13709683,71,male,27,195,92,15,97,40
19801362,11,female,29,153,50,3,82,38.1
10808673,167,female,74,164,66,24,107,40.6
14943324,10,female,42,168,66,3,78,38.6
18712681,145,female,46,184,82,24,105,40.9
18335920,111,male,49,179,82,18,101,40.4
15271999,154,male,76,176,81,24,94,40.7
14185401,110,female,35,165,65,22,95,41
10459338,19,male,42,181,81,6,83,39.5
11343832,107,male,38,181,88,19,100,40.7
16206479,172,female,44,173,69,26,109,40.8
17152429,62,female,66,191,84,11,98,40.4
18561510,11,male,20,176,76,4,89,39
13026279,51,female,27,161,63,10,97,39.9
18481415,219,male,35,180,79,29,115,40.7
13856177,6,female,25,179,75,2,77,38.3
10875219,152,female,69,172,71,26,98,40.7
10620142,75,female,64,155,53,12,100,40.1
13719002,162,female,29,169,68,26,108,40.3
14937366,174,male,32,179,81,26,110,41
19940451,212,male,63,184,86,26,109,40.7
13517805,180,female,36,167,64,28,108,40.8
12159858,139,female,36,180,80,22,109,40.9
19347445,167,female,75,169,69,27,100,40.4
11489769,113,male,38,181,81,20,101,40.3
19767750,14,female,31,148,53,5,74,39.5
18212090,135,female,58,165,65,19,111,40.8
17933676,106,male,66,204,109,14,101,40.1
10053023,111,male,37,185,80,18,105,40.7
17077165,80,male,43,186,88,16,94,39.9
18283018,65,female,61,175,74,13,92,40.1
10018244,60,male,21,191,95,18,89,40.6
19113292,193,female,45,161,61,27,113,40.8
18645469,186,male,73,185,87,26,99,40.6
17421142,70,male,29,188,84,16,95,40.4
12319687,177,male,62,180,83,27,99,40.8
13599191,52,male,58,177,84,11,88,40
15566996,7,male,66,186,95,2,77,38.3
16087023,212,female,23,169,64,30,116,40.5
13802848,62,female,23,142,47,12,96,39.9
18607623,233,male,55,192,98,28,111,41.1
10880425,58,male,41,187,91,13,91,40.2
18957677,63,male,32,181,82,15,93,40.3
16666021,103,female,75,161,69,19,93,40.3
15950782,178,male,53,180,77,27,103,40.7
13567414,142,male,68,201,105,19,100,40.3
14801660,101,male,23,175,78,19,104,40.6
14110060,143,female,37,159,62,25,101,40.6
17855197,66,female,34,148,48,13,94,40.2
19491441,153,female,41,152,55,25,103,40.6
14273676,55,male,20,167,70,18,91,40.7
15527838,7,female,24,169,63,2,81,37.8
11151679,27,female,78,167,69,5,93,39.2
12564633,44,male,25,187,91,13,89,40
14435368,167,female,44,160,59,26,106,40.6
16732256,27,male,51,181,82,9,79,39.8
13852586,196,female,44,164,59,29,109,40.6
19441309,24,male,38,191,89,8,82,39.4
12860108,83,male,65,189,91,13,96,40.1
17329083,62,male,43,183,88,12,95,40
11829660,86,male,21,172,70,20,99,40.4
17837203,10,male,24,170,72,9,77,39.7
17438241,182,female,29,161,65,28,110,41.1
10445981,39,male,32,175,79,8,98,39.9
11015740,31,female,45,177,74,8,84,39.7
17996502,13,female,36,172,72,4,80,39.2
19931417,192,female,21,157,59,28,114,40.7
17991736,33,female,70,164,63,7,86,39.6
14862392,165,female,33,163,65,26,108,40.7
17545155,120,female,36,154,52,21,100,40.5
18009557,106,female,68,149,52,22,86,40.3
11835406,138,female,32,164,62,25,100,40.3
18067287,125,female,57,178,78,21,102,40.9
15286476,105,male,60,199,109,16,96,40.2
11148285,62,female,27,161,55,13,93,40.2
12505221,6,male,42,179,77,4,72,38.4
15246444,28,female,24,182,74,7,88,39.3
19021891,22,female,23,189,79,5,94,38.9
14482866,225,female,73,146,50,30,110,40.8
12856324,28,female,72,169,72,6,87,39.4
12275191,42,female,38,170,64,9,91,39.6
14172132,145,male,49,187,89,24,99,40.7
12589622,238,male,36,201,106,29,115,41.2
12525662,3,male,23,193,88,1,84,37.7
17210344,5,male,66,188,93,1,85,37.7
16247254,175,male,47,188,84,26,105,40.8
13028532,15,female,49,173,66,4,81,38.9
18102802,121,female,77,166,68,19,101,40.1
17857365,119,female,29,165,62,21,102,40.5
10344110,68,male,62,172,81,14,88,40.5
14366581,53,female,52,154,57,11,89,40.1
18161873,137,female,73,157,64,20,106,40.4
11016590,191,male,53,194,93,27,104,40.5
13739511,113,male,41,195,96,19,100,40.5
12611592,83,male,74,191,99,14,89,40.2
18456339,68,female,26,178,74,14,96,40.4
18589427,63,female,31,154,48,12,96,40.1
14891916,81,female,36,149,53,16,94,40.4
14539746,16,female,64,159,56,3,91,38.5
10385019,55,male,22,190,94,15,91,40.2
16394743,170,female,65,149,50,25,105,40.4
11617467,26,male,41,177,84,8,84,39.7
15949420,101,female,21,182,77,19,102,40.4
12835576,159,female,56,162,59,26,101,41.1
14578059,165,female,22,152,59,26,109,41.1
14402043,80,male,76,196,97,13,90,40
16858757,72,female,59,186,85,16,89,40.4
17868530,81,female,72,172,72,13,101,40.1
17484343,157,male,36,205,112,22,107,40.9
18362259,193,male,23,183,84,29,112,40.9
13652855,23,male,24,185,90,8,86,39.6
15708644,96,female,33,151,53,18,97,40.4
17580213,15,male,44,172,81,5,82,38.9
19478348,104,male,45,197,104,16,101,40.1
13714216,108,male,70,195,98,14,102,40.5
12374145,24,female,27,171,68,6,87,39.2
12614956,71,male,33,189,93,15,95,40.5
16986314,92,female,32,161,63,17,99,40.3
14499015,52,male,77,190,90,9,88,39.4
11507082,95,female,33,167,65,18,98,40.6
17443069,173,female,31,171,68,28,107,40.7
10564235,229,female,41,154,52,30,117,40.9
12788358,204,male,22,183,91,29,114,41
12985572,88,female,51,171,71,17,95,40.2
12164109,186,male,22,178,80,28,113,40.7
18777622,61,female,29,156,51,12,95,39.6
10494078,181,female,67,186,76,27,107,40.6
15826911,8,female,77,161,59,2,79,38
14110683,167,female,26,156,59,26,109,40.8
15721539,194,female,74,164,63,29,104,40.8
15008390,134,female,29,162,61,24,101,40.6
15166903,32,female,68,170,73,6,93,39.3
16715070,89,male,34,180,78,17,100,40.4
18731441,197,female,41,177,70,27,116,40.6
17432682,90,female,48,176,74,18,94,40.4
16371792,74,male,46,183,89,14,95,39.9
11784314,92,female,51,179,76,21,88,40.4
10135130,55,male,42,186,89,13,89,40.2
13532628,11,male,44,180,82,3,86,38.9
14847621,59,female,47,165,64,11,96,39.6
18695184,44,male,31,188,86,10,94,39.4
12801635,11,female,37,152,56,3,80,38.9
15377982,182,male,38,177,79,28,107,41
16550062,9,female,73,167,67,2,86,38.4
16953173,158,male,72,178,79,19,108,40.1
12603718,16,female,26,163,59,4,86,38.8
12087215,56,female,37,164,63,12,91,39.8
19721849,27,male,52,179,87,7,84,39.5
10254513,144,female,23,160,58,26,101,40.7
12326395,38,female,63,160,61,8,88,40
16445155,23,male,62,183,94,5,84,39.2
16176008,1,male,24,160,61,1,77,37.7
18759324,231,male,26,178,82,28,122,41
16703315,157,male,33,169,71,24,110,40.7
14699147,4,female,26,164,59,1,87,38
12626494,131,male,36,163,69,24,102,40.8
18857306,137,male,32,176,80,25,102,40.6
10206919,50,female,26,164,61,12,88,40.2
14074779,8,male,42,194,91,3,79,38.6
19262661,129,male,34,175,72,22,105,40.7
17949654,74,male,29,185,88,16,96,40.3
16182645,35,male,35,185,87,11,85,40
16974475,16,male,78,172,80,3,86,38.8
12114449,192,male,44,196,102,30,101,41.1
16399887,111,female,23,154,52,19,103,40.6
17456863,198,male,32,182,86,29,110,40.8
19255607,178,female,36,174,67,27,110,40.8
17205493,35,male,35,174,78,7,98,39.4
19970000,75,male,45,192,101,18,86,40.3
13032869,164,female,51,175,76,24,111,40.8
17278209,78,male,35,186,90,14,100,40
10906561,21,male,51,175,81,6,83,39.3
14471856,64,male,61,170,79,13,89,39.8
15644298,174,male,70,176,85,25,99,40.7
15897285,116,female,79,178,73,19,99,40.6
14815558,99,male,20,179,75,17,109,40.3
14644383,233,male,65,191,96,27,110,40.9
19165165,67,male,73,197,100,10,94,40
14946022,1,male,28,166,66,2,72,38
10530251,91,male,48,184,83,19,92,40.7
16664893,34,female,38,153,56,8,86,39.4
11268445,16,female,43,160,60,4,83,39
13179343,17,male,30,180,80,5,89,39.4
18677936,74,male,68,170,74,14,90,39.9
10548895,65,male,48,173,74,15,90,40.2
17282980,172,male,56,169,79,26,102,40.4
17641244,122,male,28,199,96,21,103,40.2
11284504,146,female,28,150,53,22,110,40.6
14551181,20,female,55,155,54,5,81,39
19873306,69,male,24,201,94,14,99,40.5
14128486,219,male,73,172,80,30,101,41.2
15841191,101,female,28,167,64,16,108,40.7
13822725,87,female,58,161,65,17,92,40.7
15257752,57,female,23,181,78,13,93,40.3
18139231,127,male,38,174,74,22,103,40.6
14491989,180,female,41,167,62,29,105,40.9
12092379,78,male,48,195,95,15,93,40.2
16883252,25,female,72,170,73,5,90,39.1
19210072,15,male,79,176,83,3,83,38.7
10137820,103,female,37,160,63,18,101,40.4
13045083,187,male,52,190,93,26,105,40.5
15371874,10,male,77,176,79,2,85,38.5
15361125,89,male,24,188,93,18,99,40.3
14152978,24,male,39,189,89,6,89,39.1
11055192,133,male,26,183,85,22,107,40.4
14693759,141,female,42,150,52,25,98,40.7
15960426,102,male,33,183,80,20,99,40.6
11958010,26,male,78,186,91,5,84,39.1
16244962,10,male,24,174,74,4,86,39
14746349,3,female,27,159,58,1,80,37.5
15594158,7,male,67,181,85,2,76,37.9
14177944,150,male,30,199,100,24,105,40.6
14135729,22,male,76,197,99,5,78,39.3
17958752,27,female,31,165,62,7,85,39.3
17238907,52,male,40,202,103,10,94,40.2
13396128,77,male,60,196,96,12,97,39.9
19491743,63,female,27,159,54,12,97,40.4
15007836,35,female,27,159,58,8,89,39.8
12222542,65,male,50,182,85,14,90,40.2
15223988,110,male,36,185,87,20,100,40.4
15252552,83,male,45,184,88,15,97,40
13302964,77,female,52,191,78,16,92,40.5
15860789,11,female,27,167,63,3,83,38.4
16994476,181,male,76,190,95,22,104,40.4
11023685,156,female,20,158,57,25,108,40.7
12203129,3,female,28,167,63,1,73,37.6
16263802,47,male,56,194,97,11,84,40
12739203,167,male,79,180,82,21,103,40.2
16635338,164,male,40,183,82,27,103,40.8
18958666,219,female,77,159,61,28,114,40.8
18310270,193,female,77,152,56,27,107,40.7
10016768,100,female,67,161,57,18,94,40.3
12785942,38,male,63,189,89,7,90,39.4
12473959,15,male,35,188,89,5,83,39
15804581,20,female,22,178,80,5,89,39.4
15545126,30,male,44,170,70,9,85,39.5
13427834,104,female,79,150,58,17,97,40.4
13220892,176,male,53,202,107,26,100,40.6
10987174,104,female,33,174,72,20,98,40.6
14254315,27,male,73,170,75,5,89,38.9
17157904,52,male,29,192,98,12,93,40.2
19824150,30,female,28,159,62,7,89,39
10918689,24,male,21,165,65,9,89,39.6
14028028,153,female,34,170,65,24,108,40.9
14036783,151,male,40,162,64,22,111,40.4
19881722,16,female,20,180,72,4,90,38.6
16828456,80,female,29,164,64,16,96,40.2
16162009,160,male,65,196,98,21,103,40.2
17422182,43,male,39,197,106,8,95,39.3
12473536,180,male,61,184,80,25,104,40.5
16907203,120,male,69,195,98,16,101,40.1
11158313,99,female,21,155,59,21,94,40.4
12685054,230,male,72,194,97,27,107,40.9
13609739,108,male,33,160,67,20,103,40
12364237,191,male,21,178,81,27,116,40.9
12413894,197,male,37,192,91,24,117,40.9
18365327,46,male,44,184,84,10,92,39.6
13940590,92,female,23,168,67,17,101,40.7
18764781,4,male,34,182,81,4,72,38.5
18113761,198,female,50,178,77,29,111,40.7
11006656,217,male,40,212,118,27,111,40.7
13257389,9,female,46,155,55,2,87,37.9
12895125,31,male,48,176,82,9,83,40
16757661,38,female,71,174,77,8,88,39.9
17823841,145,female,22,168,63,23,109,40.7
17474643,80,female,64,164,57,15,92,39.7
10257114,202,female,79,165,65,29,106,40.8
13881017,168,male,28,187,90,25,110,40.7
14483810,19,male,24,199,97,6,87,39.2
17841465,124,female,26,167,67,19,111,41
18945548,103,male,29,196,91,22,96,40.6
15750905,94,male,32,168,69,19,100,40.4
11638755,77,female,23,173,65,15,98,40.2
15173062,125,female,38,158,63,21,103,40.6
14693053,22,male,35,194,98,6,86,39.5
14856504,135,female,56,173,71,26,94,40.6
12864673,56,male,51,182,85,12,90,39.8
17707060,163,male,38,204,113,27,99,40.9
13608187,162,male,20,195,98,25,110,40.7
10575242,104,male,32,175,74,26,93,40.7
11779642,132,female,47,172,66,20,108,40.6
16537447,62,female,72,163,62,13,86,40
12118319,4,female,72,177,79,1,83,37.8
18343526,74,female,47,166,63,13,99,40.2
17580964,95,female,32,154,57,20,92,40.8
17235610,61,male,53,194,94,11,94,40
15645483,155,female,25,176,73,25,109,40.8
18205267,85,female,27,157,55,15,101,40.5
14732233,12,female,47,161,61,3,84,38.8
11260905,50,female,22,171,69,12,90,39.8
19546482,55,male,34,187,91,12,94,39.9
17207496,184,female,41,162,60,30,104,41.3
18317261,113,female,21,150,50,19,104,40.1
10072185,70,female,24,167,62,17,88,40.3
16898284,244,male,76,197,97,27,109,41.1
17962770,4,male,56,179,79,1,87,37.5
11622760,133,male,48,180,81,24,97,40.7
14967200,130,male,69,194,104,17,101,40.2
11696730,16,male,31,179,84,5,86,38.9
19993026,51,female,20,155,56,12,89,40.1
13476871,230,female,45,167,62,30,118,40.9
14863815,39,female,37,156,58,8,92,39.8
10758572,30,female,30,148,52,7,88,39.2
15583353,140,male,27,192,94,24,104,40.9
12030953,83,male,29,194,95,16,99,40.1
16325118,137,female,45,174,69,21,108,40.4
12015728,48,male,35,200,107,9,96,40
19718404,111,male,74,184,88,16,97,40
13479905,75,female,42,162,62,14,97,40.4
11498661,9,female,48,175,75,3,76,38.9
18345317,5,male,68,166,71,3,67,38.7
11193508,10,male,48,195,97,3,81,38.7
15139228,177,male,65,186,86,21,110,40.6
18338594,39,male,26,181,80,11,91,39.4
14807238,9,female,28,159,58,3,78,38.3
14039240,167,male,50,179,79,27,101,40.7
15443240,227,male,43,177,73,29,115,40.6
11074814,72,male,20,176,73,18,97,40.9
12145768,199,female,53,167,67,28,112,40.7
14193898,11,male,41,175,82,4,80,38.9
13370901,40,male,38,176,77,10,91,39.9
10188164,63,female,47,176,77,15,87,39.8
19714157,93,male,39,191,91,22,90,40.3
11081759,133,male,42,182,85,23,100,40.7
17970172,161,male,26,179,81,27,107,40.6
19212878,95,female,61,166,62,16,99,40.4
15163838,131,female,62,186,86,22,102,40.1
19312304,173,female,62,156,57,26,105,40.8
18576735,24,female,56,153,53,6,80,39.2
14267539,20,male,71,189,95,5,77,38.8
16417729,158,male,24,191,91,26,107,40.6
15421090,140,male,28,187,84,24,105,40.9
11011758,49,female,40,152,49,11,87,39.8
19035318,195,male,71,177,75,23,110,40.4
14391718,77,male,22,163,65,19,98,40.4
13327254,173,male,58,179,82,23,107,40.4
19238899,11,female,24,169,71,4,77,38.8
19341618,78,male,56,191,101,12,98,40.1
12797760,104,female,29,164,63,19,100,40.5
17847288,151,male,30,186,89,27,102,40.9
16778352,53,male,40,187,88,14,87,40
14472022,102,male,70,193,97,15,96,40.1
17670151,24,male,33,199,104,8,82,39.6
19387889,20,male,64,194,97,5,80,39.2
17300396,101,female,40,167,63,19,97,40.5
11715588,141,female,27,155,53,22,108,40.6
18262263,77,female,41,156,61,14,98,39.9
14364286,118,male,41,178,79,19,104,40.2
15110569,103,male,24,193,84,21,100,40.1
18220696,139,male,21,187,87,29,100,40.7
15343923,16,female,22,168,66,4,87,38.5
17660511,38,female,63,162,67,9,83,39.8
18203533,228,male,77,182,88,28,104,41.1
11715187,162,male,74,182,90,21,102,40.5
15256186,7,female,20,169,64,2,83,37.9
16571009,134,female,57,163,61,22,101,40.8
18998025,85,male,22,173,74,20,98,40.4
18812786,78,female,38,153,59,14,99,40.4
19207763,41,female,50,176,73,10,85,40
13335632,179,male,33,186,81,29,106,40.3
12129622,84,male,32,185,84,17,98,40.3
13637896,128,male,57,184,92,18,103,40.4
19078577,65,female,33,142,45,12,97,40
14601630,42,female,27,177,72,10,90,39.7
16282341,117,female,33,165,64,23,96,40.4
14353475,137,male,40,199,105,20,105,40.8
10487244,189,female,20,158,52,29,110,41.1
13761848,36,female,63,168,63,7,92,39.4
17647344,130,female,75,182,82,22,99,40.5
19206216,68,male,30,186,85,14,98,39.9
13681264,55,female,21,170,67,13,90,39.8
19460138,164,female,22,163,64,28,105,40.9
12404900,33,male,56,171,71,8,87,39.6
16442069,183,female,28,166,68,28,111,40.8
17608506,39,male,72,164,72,9,83,40.1
14688063,77,male,24,205,99,18,94,40.7
19409468,56,male,29,191,87,13,94,40.1
17798572,18,male,26,187,84,9,80,39.7
12190043,73,male,26,181,78,16,98,40.2
11269455,138,male,23,181,87,25,104,40.9
13724347,117,female,38,163,63,19,105,40.5
16555457,156,female,59,161,58,24,104,40.9
16884641,77,male,41,180,87,15,96,39.9
10752983,124,female,33,163,63,22,101,40.7
14228752,151,male,54,187,88,23,101,40.9
12817999,58,male,20,185,83,12,101,40.2
16499746,54,male,24,181,78,16,91,39.7
13736809,133,male,23,177,73,23,108,40.6
11132839,7,male,30,162,68,4,80,38.8
13226083,136,female,53,169,66,20,109,40.5
16897568,58,male,21,178,75,16,94,40.3
18167168,159,female,59,162,64,24,106,40.8
16648756,156,male,31,191,90,25,106,40.9
19512929,73,female,73,184,83,13,97,40.3
11311166,155,female,48,168,73,28,99,40.6
19798030,111,male,29,195,99,21,99,40.6
15185685,23,female,21,182,72,6,87,39
17227464,10,female,26,185,79,4,76,38.8
11434854,63,male,70,180,77,9,100,40
19875849,13,male,29,167,71,5,85,39.2
15791396,30,female,38,181,74,8,84,39.9
18794890,60,female,42,161,64,11,98,39.9
16654543,125,male,33,201,103,23,98,40.7
14758258,188,male,32,197,98,26,111,40.7
17463865,50,male,56,175,82,11,88,39.9
11666388,176,male,36,178,77,29,105,41.2
16722883,58,female,20,168,64,12,96,39.8
18276346,90,male,31,179,83,21,94,40.6
11852308,85,female,69,154,59,18,86,40.6
14131145,15,male,31,177,78,7,80,39.5
13233305,54,female,31,170,64,10,99,39.8
13896266,34,female,27,166,68,8,90,39.3
13657808,115,male,27,183,81,24,99,40.7
11601952,39,female,29,174,65,9,90,39.6
11218653,98,male,32,187,85,19,99,40.7
14341523,72,male,21,178,81,17,97,40.1
11685062,196,male,46,176,83,27,109,40.8
17532051,116,female,31,158,64,24,94,40.4
18766363,60,female,24,161,57,12,96,40.1
11432055,158,male,26,178,80,28,105,40.6
16785355,223,male,58,187,90,29,107,41
14032506,60,female,50,152,48,13,87,39.9
10855360,91,male,26,211,113,15,103,40.1
10041182,8,female,47,173,67,2,86,38.1
11029659,169,male,47,170,70,24,109,40.6
16150645,181,female,47,172,75,30,104,40.7
13563201,78,female,54,162,63,13,101,40
17076325,193,female,46,170,71,27,114,40.7
12595716,17,female,21,155,53,4,88,38.7
12756695,105,male,21,181,83,21,102,40.3
11951461,169,female,24,158,52,29,103,41.1
15209097,148,male,24,172,77,27,105,41
12292817,18,female,33,182,78,5,83,39.3
15443970,73,female,33,154,54,16,90,40.3
11390260,19,male,63,181,86,4,86,39.1
11677362,192,male,56,185,83,28,103,40.7
17772998,60,male,72,185,89,12,85,40.1
12302799,86,female,73,184,83,15,98,40.6
14906539,161,female,58,169,72,27,101,41.2
12961530,155,male,42,173,81,23,107,40.3
10902092,43,male,23,181,77,15,88,40
16933823,109,female,26,155,53,19,102,40.2
14488616,47,male,24,184,84,16,87,40.1
13684439,164,male,22,192,95,24,112,40.9
16030251,62,female,24,141,43,11,100,40.3
19377162,141,female,34,156,56,24,102,40.7
10212268,49,male,68,188,90,10,85,40.1
14719461,44,female,32,165,61,10,89,39.6
16551520,53,male,67,179,83,10,89,39.9
17756409,47,male,73,185,88,8,90,39.5
18332289,28,male,46,189,88,7,87,39.2
18561892,177,male,60,190,91,25,102,40.8
16368768,4,male,28,176,71,2,82,38.5
14155645,57,male,39,189,91,13,91,39.8
10584576,71,female,25,181,78,15,96,39.9
18294489,157,male,78,180,87,20,102,40.4
18939429,135,male,44,188,91,21,103,40.2
17946518,183,female,50,166,62,26,111,40.5
18692262,91,female,34,159,60,17,98,40.1
19385622,100,male,70,189,87,16,94,40.5
18305966,22,female,26,160,61,6,83,38.9
11585443,108,male,31,189,86,20,101,40.5
18799994,23,female,27,146,50,6,83,39.2
